"state","county_name","total_pop","male_pop","female_pop","white_pop","black_pop","asian_pop","hispanic_pop","amerindian_pop","commuters_by_public_transportation","median_income","housing_units","vacant_housing_units","employed_pop","unemployed_pop","in_school","in_undergrad_college","cases_per_10000","deaths_per_10000","death_per_case","bad"
"louisiana","tensas parish",4771,48.6690421295326,51.3309578704674,42.3181722909243,55.3552714315657,0.0838398658562146,1.82351708237267,0,0.167679731712429,21906,71.1800461119262,30.7273108363027,31.5657094948648,5.72207084468665,20.5826870677007,1.84447704883672,693.774889960176,10.4799832320268,0.0151057401812689,"FALSE"
"louisiana","bienville parish",13806,48.4716789801536,51.5283210198464,54.2879907286687,41.4674779081559,0.0362161379110532,1.72388816456613,0.079675503404317,0.0579458206576851,34077,56.4971751412429,14.1967260611328,36.3610024626974,2.90453426046646,22.3815732290309,4.33869332174417,1008.98160220194,45.632333767927,0.0452261306532663,"TRUE"
"louisiana","claiborne parish",16296,57.4374079528719,42.5625920471281,45.5878743249877,51.1720667648503,0.0368188512518409,1.4359351988218,0.220913107511046,0,26877,48.073146784487,11.3770250368189,32.5908198330879,3.38119783996073,17.7098674521355,2.60186548846343,783.014236622484,28.8414334806087,0.036833855799373,"TRUE"
"louisiana","franklin parish",20388,49.0043162644693,50.9956837355307,65.2835000980969,33.3676672552482,0.0392387679026879,0.201098685501275,0.0392387679026879,0.0784775358053757,34722,45.0510103982735,7.66627427898764,35.7318030213851,3.43339219148519,23.4598783598195,2.83009613498136,1112.90955463998,45.6150676868746,0.0409872190392243,"TRUE"
"louisiana","caldwell parish",10000,53.13,46.87,79.06,16.76,0.16,3.13,0.59,0,31933,50.95,14.15,34.51,3.57,22.33,2.48,1013,23,0.0227048371174729,"TRUE"
"louisiana","catahoula parish",10044,53.3552369573875,46.6447630426125,65.9597769812824,31.9394663480685,0.159299084030267,1.52329749103943,0.149342891278375,0,34470,49.4623655913978,12.1565113500597,36.5491835921943,2.17045001991239,19.6037435284747,2.46913580246914,975.706889685384,28.8729589804859,0.0295918367346939,"TRUE"
"louisiana","cameron parish",6806,48.325007346459,51.674992653541,91.3311783720247,2.7769615045548,0.279165442256832,5.53923009109609,0,0.0734645900675874,60194,55.9653247134881,16.5001469291801,45.8125183661475,1.4252130473112,22.656479576844,2.4390243902439,665.589186012342,5.877167205407,0.00883002207505519,"FALSE"
"louisiana","union parish",22537,49.7493011492213,50.2506988507787,68.6249278963482,25.273993876736,0.084305808226472,4.65900519146293,0.0621200692195057,0.266228868083596,38916,51.4531659049563,16.0846607800506,37.4095931135466,2.6356657940276,19.4923902915206,4.17535608111106,943.781337356347,31.5037493898922,0.0333803479078514,"TRUE"
"louisiana","iberville parish",33122,50.6370388261578,49.3629611738422,47.6903568625083,48.6866735100537,0.060382827123966,2.52702131513797,0.250588732564459,0.256627015276855,47128,39.8677616085985,6.22848861783709,38.7204878932432,3.13386872773383,22.0729424551658,3.82525209830324,929.895537709075,23.2473884427269,0.025,"TRUE"
"louisiana","st. helena parish",10509,48.4632220001903,51.5367779998097,44.0669901988772,53.9632695784566,0.218860024740698,0.228375677990294,0.751736606718051,0.171281758492721,35254,49.9000856408792,11.9326291749929,34.7511656675231,6.45161290322581,21.200875440099,2.08392806166143,766.010086592445,6.66095727471691,0.00869565217391304,"FALSE"
"louisiana","east feliciana parish",19553,54.5542883444996,45.4457116555004,52.9381680560528,44.4075077993147,0.158543446018514,1.51383419424129,0.291515368485654,0.0460287423924717,46964,42.5714724083261,7.70725719838388,35.3909885951005,2.30655142433386,20.1452462537718,2.81798189536133,1381.37370224518,50.1201861606915,0.0362828582006664,"TRUE"
"louisiana","pointe coupee parish",22271,48.0086210767366,51.9913789232634,60.4238696062144,35.4047864936464,0.152664900543307,2.46957927349468,0.264918503883975,0.359211530690135,43964,51.2460149970814,11.6653944591621,42.3061380270307,3.82111265771631,22.7335997485519,3.18800233487495,970.320147276728,27.8388936284855,0.028690421101342,"TRUE"
"louisiana","grant parish",22305,56.7989240080699,43.2010759919301,76.592692221475,15.229769110065,0.197265187177763,4.8598968841067,1.2687738175297,0.188298587760592,40577,41.2508406186954,8.65276843757005,32.4949562878278,2.78861241874019,20.7621609504595,4.07531943510424,782.335799148173,18.8298587760592,0.0240687679083095,"TRUE"
"louisiana","jackson parish",15952,50.6895687061184,49.3104312938816,66.9445837512538,30.0651955867603,0.476429287863591,1.5734704112337,0.0626880641925777,0.0877632898696088,36394,48.9405717151454,11.1271313941825,35.506519558676,2.33199598796389,20.5115346038114,2.38841524573721,956.619859578736,25.7021063189569,0.026867627785059,"TRUE"
"louisiana","west feliciana parish",15376,66.4021852237253,33.5978147762747,52.0551508844953,44.8881373569199,0.520291363163372,1.51534859521332,0.195109261186264,0.0260145681581686,55647,34.8790322580645,9.20915712799168,35.79604578564,1.69094693028096,29.6045785639958,11.9797086368366,671.175858480749,18.210197710718,0.0271317829457364,"TRUE"
"louisiana","west baton rouge parish",25518,49.4983932910103,50.5016067089897,56.8147973979152,38.4512892859942,0.313504193118583,3.0096402539384,0.348773414844424,0.172427306215221,60902,40.7477075005878,3.76988792225096,47.9073595109335,2.91167019358884,23.7165922094208,3.31530684222901,853.123285523944,19.5940120699114,0.0229673863114378,"TRUE"
"louisiana","beauregard parish",36598,50.9071533963605,49.0928466036395,79.9797803158643,12.6618940925734,0.371605005738018,3.66959943166293,0.631182031805017,0.131154707907536,47350,42.1826329307612,5.76807475818351,38.7288922891961,3.10399475381168,22.479370457402,3.13678343078857,649.215804142303,16.1210995136346,0.0248316498316498,"TRUE"
"louisiana","calcasieu parish",198753,48.7569998943412,51.2430001056588,68.1997252871655,24.552082232721,1.35243241611447,3.21756149592711,0.326032814599025,0.153959940227317,48219,43.97770096552,5.17073956116386,45.4423329459178,3.23315874477366,25.3983587669117,5.09879096164586,818.4027410907,15.5972488465583,0.0190581581212345,"TRUE"
"louisiana","tangipahoa parish",128850,48.5432673651533,51.4567326348467,63.5265812960807,29.4140473418704,0.745828482731859,4.09313154831199,0.274738067520372,0.165308498253783,45901,41.6833527357392,4.74272409778813,43.2991850989523,4.20721769499418,26.7566938300349,6.82110981761739,802.871556072953,16.3756305781917,0.0203963267278879,"TRUE"
